Nom_Prov,Nom_Dpto,Nom_Local,Media_Af,Media_VulSanit,Max_VulSanit,Max_Af,Rad_Extremo
Chubut,Paso de los Indios,LOS ALTARES,0.0157,0.9192,0.9192,0.0157,0
Chubut,Paso de los Indios,PASO DE INDIOS,0.0157,0.8926,0.8926,0.0157,0
Chubut,Rawson,TRELEW,0.0178,0.3985,0.7581,0.0235,0
Chubut,Rawson,ZONA RURAL,0.0187,0.7521,0.9415,0.0689,0
Chubut,Rawson,RAWSON,0.0256,0.3707,0.9362,0.0256,0
Chubut,Rawson,PLAYA MAGAGNA,0.0217,0.647,0.647,0.0217,0
Chubut,Rawson,PLAYA UNIÓN,0.0217,0.4782,0.7334,0.0217,0
Chubut,Río Senguer,ZONA RURAL,0.1047,0.9551,0.9874,0.1365,0
Chubut,Río Senguer,ALDEA APELEG,0.06,0.92,0.92,0.06,0
Chubut,Río Senguer,ALTO RÍO SENGUER,0.1355,0.892,0.8934,0.1365,0
Chubut,Río Senguer,FACUNDO,0.06,0.8869,0.8869,0.06,0
Chubut,Río Senguer,RÍO MAYO,0.1365,0.835,0.8727,0.1365,0
Chubut,Río Senguer,LAGO BLANCO,0.112,0.9273,0.9273,0.112,0
Chubut,Río Senguer,DOCTOR RICARDO ROJAS,0.1365,0.9157,0.9157,0.1365,0
Chubut,Río Senguer,ALDEA BELEIRO,0.1281,0.913,0.913,0.1281,0
Chubut,Sarmiento,ZONA RURAL,0.0599,0.9085,0.9727,0.091,0
Chubut,Sarmiento,BUEN PASTO,0.06,0.8946,0.8946,0.06,0
Chubut,Sarmiento,SARMIENTO,0.0398,0.3646,0.8541,0.0398,0
Chubut,Tehuelches,ZONA RURAL,0.0265,0.9262,0.968,0.0582,0
Chubut,Tehuelches,JOSÉ DE SAN MARTÍN,0.0144,0.6256,0.6441,0.0144,0
Chubut,Tehuelches,GOBERNADOR COSTA,0.0144,0.5899,0.5987,0.0144,0
Chubut,Tehuelches,DOCTOR OSCAR ATILIO VIGLIONE(FRONTERA,0.0174,0.9019,0.9019,0.0174,0
Chubut,Tehuelches,RÍO PICO,0.0174,0.4104,0.4104,0.0174,0
Chubut,Telsen,ZONA RURAL,0.0256,0.9413,0.9744,0.0362,0
Chubut,Telsen,TELSEN,0.0138,0.8634,0.8634,0.0138,0
Chubut,Telsen,GANGAN,0.0362,0.8566,0.8566,0.0362,0
Entre Ríos,Colón,COLÓN,0.0208,0.2906,0.8782,0.022,0
Entre Ríos,Colón,ZONA RURAL,0.0215,0.6761,0.9917,0.0409,0
Entre Ríos,Colón,COLONIA HUGUES,0.0181,0.7026,0.7026,0.0181,0
Entre Ríos,Colón,SAN JOSÉ,0.0179,0.539,0.7411,0.0203,0
Entre Ríos,Colón,VILLA  ELISA,0.0247,0.2955,0.6828,0.0247,0
Entre Ríos,Colón,HAMBIS,0.0147,0.7486,0.7486,0.0147,0
Entre Ríos,Colón,PUEBLO CAZES,0.0247,0.9047,0.9047,0.0247,0
Entre Ríos,Colón,HOCKER,0.0247,0.7731,0.7731,0.0247,0
Entre Ríos,Colón,Pueblo Liebigs,0.0202,0.5326,0.5326,0.0202,0
Entre Ríos,Colón,ARROYO BARÚ,0.0329,0.635,0.635,0.0329,0
Entre Ríos,Colón,LA CLARITA,0.025,0.6776,0.6776,0.025,0
Entre Ríos,Colón,UBAJAY,0.0329,0.7802,0.8792,0.0329,0
Entre Ríos,Concordia,CONCORDIA,0.0231,0.4791,0.9335,0.0449,0
Entre Ríos,Concordia,ZONA RURAL,0.021,0.8272,0.9754,0.0661,0
Entre Ríos,Concordia,OSVALDO MAGNASCO,0.0175,0.8368,0.8368,0.0175,0
Entre Ríos,Concordia,LOS CHARRÚAS,0.0167,0.8334,0.947,0.0167,0
Entre Ríos,Concordia,COLONIA AYUÍ,0.0572,0.8509,0.8988,0.0661,0
Entre Ríos,Concordia,COLONIA GENERAL ROCA,0.0162,0.865,0.865,0.0162,0
Entre Ríos,Concordia,LA CRIOLLA,0.0161,0.8032,0.8114,0.0161,0
Entre Ríos,Concordia,ESTACIÓN YUQUERÍ,0.0166,0.9218,0.9218,0.0166,0
Entre Ríos,Concordia,ESTACIÓN YERUÁ,0.0362,0.9112,0.9112,0.0362,0
Entre Ríos,Concordia,ESTANCIA GRANDE,0.0173,0.9656,0.9656,0.0173,0
Entre Ríos,Concordia,CALABACILLA,0.0362,0.9768,0.9768,0.0362,0
Entre Ríos,Concordia,PUERTO YERUÁ,0.0331,0.9293,0.9697,0.0331,0
Entre Ríos,Concordia,CLODOMIRO LEDESMA,0.0386,0.9716,0.9716,0.0386,0
Entre Ríos,Concordia,NUEVA ESCOCIA,0.0331,0.9455,0.9455,0.0331,0
Entre Ríos,Concordia,PEDERNAL,0.0418,0.979,0.979,0.0418,0
Entre Ríos,Diamante,DIAMANTE,0.0259,0.2971,0.8934,0.0285,0
Entre Ríos,Diamante,ZONA RURAL,0.08,0.713,0.9773,0.1974,0
Entre Ríos,Diamante,COLONIA ENSAYO,0.0767,0.5784,0.5784,0.0767,0
Entre Ríos,Diamante,LAS JAULAS,0.0767,0.5784,0.5784,0.0767,0
Entre Ríos,Diamante,LA JUANITA,0.0767,0.5784,0.5784,0.0767,0
Entre Ríos,Diamante,ALDEA SALTO,0.0776,0.6322,0.6322,0.0776,0
Entre Ríos,Diamante,ALDEA BRASILERA,0.0779,0.4888,0.4942,0.0779,0
Entre Ríos,Diamante,PARAJE LA VIRGEN,0.0779,0.8628,0.8628,0.0779,0
Entre Ríos,Diamante,ALDEA SPATZENKUTTER,0.0253,0.6024,0.6024,0.0253,0
Entre Ríos,Diamante,GENERAL ALVEAR,0.0381,0.8232,0.8258,0.0393,0
Entre Ríos,Diamante,ALDEA SAN FRANCISCO,0.0381,0.8147,0.8147,0.0381,0
Entre Ríos,Diamante,ALDEA VALLE MARÍA,0.0253,0.5466,0.6036,0.0253,0
Entre Ríos,Diamante,ALDEA PROTESTANTE,0.0253,0.5546,0.5546,0.0253,0
Entre Ríos,Diamante,ALDEA GRAPSCHENTAL,0.1213,0.7523,0.7523,0.1213,0
Entre Ríos,Diamante,GENERAL RACEDO (EL CARMEN),0.1253,0.6026,0.6026,0.1253,0
Entre Ríos,Diamante,VILLA LIBERTADOR SAN MARTÍN,0.1365,0.0805,0.4634,0.1442,0
Entre Ríos,Diamante,ESTACIÓN CAMPS,0.1402,0.6523,0.6523,0.1402,0
Entre Ríos,Diamante,GENERAL RAMÍREZ,0.1974,0.3248,0.5128,0.1974,0
Entre Ríos,Diamante,PUERTO LAS CUEVAS,0.0522,0.9275,0.9275,0.0522,0
Entre Ríos,Federación,FEDERACIÓN,0.0381,0.1979,0.8512,0.0383,0
Entre Ríos,Federación,ZONA RURAL,0.0384,0.7845,0.9849,0.0739,0
Entre Ríos,Federación,CHAJARÍ,0.0382,0.4054,0.8255,0.041,0
Entre Ríos,Federación,SAN JAIME DE LA FRONTERA,0.0256,0.7278,0.8393,0.0256,0
Entre Ríos,Federación,VILLA DEL ROSARIO,0.0292,0.6088,0.6611,0.0292,0
Entre Ríos,Federación,SANTA ANA,0.0208,0.874,0.901,0.0208,0
Entre Ríos,Federación,SAN RAMÓN,0.0414,0.8595,0.8595,0.0414,0
Entre Ríos,Federación,LOS CONQUISTADORES,0.0425,0.929,0.936,0.0425,0
Entre Ríos,Federación,SAN PEDRO,0.041,0.6989,0.6989,0.041,0
Entre Ríos,Federación,COLONIA PEÑA,0.0409,0.8589,0.8589,0.0409,0
Entre Ríos,Federación,COLONIA ALEMANA,0.0209,0.8017,0.8017,0.0209,0
Entre Ríos,Federación,COLONIA LA ARGENTINA,0.0442,0.7463,0.7463,0.0442,0
Entre Ríos,Federal,FEDERAL,0.0257,0.4089,0.7229,0.0257,0
Entre Ríos,Federal,ZONA RURAL,0.027,0.8947,0.9908,0.1509,0
Entre Ríos,Federal,NUEVA VIZCAYA,0.0257,0.8421,0.8421,0.0257,0
Entre Ríos,Federal,ALDEA SAN ISIDRO (EL CIMARRÓN),0.0225,0.854,0.8869,0.0242,0
Entre Ríos,Federal,CONSCRIPTO BERNARDI,0.021,0.8564,0.9193,0.021,0
Entre Ríos,Federal,SAUCE DE LUNA,0.0218,0.2335,0.2896,0.0218,0
Entre Ríos,Feliciano,SAN JOSÉ DE FELICIANO,0.0426,0.4573,0.8833,0.0632,0
Entre Ríos,Feliciano,ZONA RURAL,0.0546,0.892,0.997,0.2705,0
Entre Ríos,Feliciano,SAN VÍCTOR,0.0632,0.9207,0.9207,0.0632,0
Entre Ríos,Gualeguay,GUALEGUAY,0.0189,0.2698,0.7311,0.0221,0
Entre Ríos,Gualeguay,ZONA RURAL,0.019,0.7992,0.9935,0.0519,0
Entre Ríos,Gualeguay,PUERTO RUIZ,0.0185,0.786,0.786,0.0185,0
Entre Ríos,Gualeguay,ALDEA ASUNCIÓN,0.0218,0.9161,0.9161,0.0218,0
Entre Ríos,Gualeguay,ESTACIÓN LAZO,0.0237,0.7655,0.7671,0.0242,0
Entre Ríos,Gualeguay,GENERAL GALARZA,0.0242,0.1421,0.323,0.0242,0
Entre Ríos,Gualeguaychú,GUALEGUAYCHÚ,0.0144,0.3041,0.7474,0.0398,0
Entre Ríos,Gualeguaychú,ZONA RURAL,0.0217,0.7318,0.9446,0.0603,0
Entre Ríos,Gualeguaychú,GILBERT,0.0118,0.7474,0.841,0.0118,0
Entre Ríos,Gualeguaychú,ESTACIÓN ESCRIÑA,0.0133,0.782,0.782,0.0133,0
Entre Ríos,Gualeguaychú,ALDEA SAN JUAN,0.013,0.701,0.701,0.013,0
Entre Ríos,Gualeguaychú,ALDEA SAN ANTONIO,0.0122,0.5731,0.5781,0.0122,0
Entre Ríos,Gualeguaychú,PASTOR BRITOS,0.0116,0.8854,0.8854,0.0116,0
Entre Ríos,Gualeguaychú,GENERAL ALMADA,0.0171,0.6555,0.6555,0.0171,0
Entre Ríos,Gualeguaychú,FAUSTINO M. PARERA,0.0107,0.6967,0.6967,0.0107,0
Entre Ríos,Gualeguaychú,IRAZUSTA,0.0205,0.6184,0.6184,0.0205,0
Entre Ríos,Gualeguaychú,ENRIQUE CARBÓ,0.0191,0.9127,0.9127,0.0191,0
Entre Ríos,Gualeguaychú,URDINARRAIN,0.0141,0.7207,0.89,0.0141,0
Entre Ríos,Gualeguaychú,LARROQUE,0.0205,0.1828,0.3474,0.0205,0
Entre Ríos,Gualeguaychú,PUEBLO GENERAL BELGRANO,0.017,0.5415,0.5661,0.0221,0
Entre Ríos,Islas del Ibicuy,ZONA RURAL,0.0225,0.883,0.991,0.0964,0
Entre Ríos,Islas del Ibicuy,VILLA PARANACITO,0.0181,0.5572,0.5684,0.0181,0
Entre Ríos,Islas del Ibicuy,IBICUY,0.0483,0.3138,0.9176,0.099,0
Entre Ríos,Islas del Ibicuy,MÉDANOS,0.034,0.9638,0.9638,0.034,0
Entre Ríos,Islas del Ibicuy,CEIBAS,0.023,0.3696,0.4351,0.023,0
Entre Ríos,La Paz,LA PAZ,0.3851,0.6066,0.841,0.6046,1
Entre Ríos,La Paz,SAN GUSTAVO,0.2228,0.8876,0.9055,0.2228,0
Entre Ríos,La Paz,COLONIA AVIGDOR,0.0207,0.8369,0.8369,0.0207,0
Entre Ríos,La Paz,SIR LEONARD,0.0207,0.8574,0.8574,0.0207,0
Entre Ríos,La Paz,SANTA ELENA,0.0596,0.3412,0.9292,0.072,0
Entre Ríos,La Paz,PIEDRAS BLANCAS,0.0379,0.602,0.6064,0.0379,0
Entre Ríos,La Paz,EL SOLAR,0.0693,0.6219,0.6219,0.0693,0
Entre Ríos,La Paz,ALCARAZ,0.0084,0.206,0.6107,0.0084,0
Entre Ríos,La Paz,BOVRIL,0.0207,0.3215,0.5183,0.0207,0
Entre Ríos,Nogoya,NOGOYÁ,0.0315,0.3051,0.8392,0.039,0
Entre Ríos,Nogoya,ZONA RURAL,0.0418,0.8227,0.9729,0.193,0
Entre Ríos,Nogoya,DON CRISTÓBAL,0.0634,0.8861,0.8861,0.0634,0
Entre Ríos,Nogoya,ARANGUREN,0.0709,0.6011,0.6089,0.0709,0
Entre Ríos,Nogoya,HERNÁNDEZ,0.0404,0.7233,0.7855,0.0404,0
Entre Ríos,Nogoya,BETBEDER,0.0375,0.8392,0.8392,0.0375,0
Entre Ríos,Nogoya,FEBRÉ,0.0253,0.7179,0.7179,0.0253,0
Entre Ríos,Nogoya,XX DE SETIEMBRE,0.067,0.8969,0.8969,0.067,0
Entre Ríos,Nogoya,LUCAS GONZÁLEZ,0.0219,0.2531,0.5133,0.0219,0
Entre Ríos,Paraná,PARANÁ,0.0445,0.321,0.8859,0.1163,0
Entre Ríos,Paraná,ZONA RURAL,0.0359,0.7218,0.9881,0.1284,0
Entre Ríos,Paraná,COLONIA AVELLANEDA,0.0293,0.6465,0.7841,0.0442,0
Entre Ríos,Paraná,SAUCE MONTRULL,0.0276,0.6754,0.9557,0.0279,0
Entre Ríos,Paraná,SAN BENITO,0.0452,0.633,0.7498,0.0581,0
Entre Ríos,Paraná,ORO VERDE,0.0716,0.2774,0.6251,0.0758,0
Entre Ríos,Paraná,SAUCE PINTO,0.0276,0.5145,0.5145,0.0276,0
Entre Ríos,Paraná,TEZANOS PINTO,0.0758,0.6308,0.6467,0.0758,0
Entre Ríos,Paraná,VILLA FONTANA,0.0758,0.5842,0.5842,0.0758,0
Entre Ríos,Paraná,VILLA GDOR. LUIS F. ETCHEVEHERE,0.1284,0.5888,0.5888,0.1284,0
Entre Ríos,Paraná,ALDEA MARÍA LUISA,0.0626,0.5863,0.5863,0.0626,0
Entre Ríos,Paraná,HERNANDARIAS,0.0379,0.2017,0.3179,0.0379,0
Entre Ríos,Paraná,PUEBLO BRUGO,0.0089,0.7925,0.8316,0.0089,0
Entre Ríos,Paraná,HASENKAMP,0.0197,0.568,0.6906,0.0197,0
Entre Ríos,Paraná,PUEBLO BELLOCQ (LAS GARZAS),0.0197,0.7641,0.7641,0.0197,0
Entre Ríos,Paraná,EL PINGO,0.0326,0.6933,0.6933,0.0326,0
Entre Ríos,Paraná,CERRITO,0.0285,0.5142,0.5818,0.0326,0
Entre Ríos,Paraná,PUEBLO GENERAL SAN MARTÍN,0.1074,0.8158,0.8158,0.1074,0
Entre Ríos,Paraná,ALDEA SANTA MARÍA,0.0326,0.5267,0.5267,0.0326,0
Entre Ríos,Paraná,COLONIA CRESPO,0.0446,0.7175,0.7175,0.0446,0
Entre Ríos,Paraná,EL PALENQUE,0.0446,0.7175,0.7175,0.0446,0
Entre Ríos,Paraná,LA PICADA,0.0404,0.7232,0.7887,0.0446,0
Entre Ríos,Paraná,VILLA URQUIZA,0.0446,0.6181,0.663,0.0446,0
Entre Ríos,Paraná,MARÍA GRANDE,0.0287,0.2876,0.5557,0.0326,0
Entre Ríos,Paraná,LAS TUNAS,0.0167,0.854,0.854,0.0167,0
Entre Ríos,Paraná,SOSA,0.0172,0.7226,0.7226,0.0172,0
Entre Ríos,Paraná,TABOSSI,0.0172,0.639,0.656,0.0172,0
Entre Ríos,Paraná,VIALE,0.0355,0.5486,0.6738,0.0355,0
Entre Ríos,Paraná,ALDEA SAN RAFAEL,0.0391,0.5741,0.5741,0.0391,0
Entre Ríos,Paraná,SEGUÍ,0.0416,0.2628,0.3332,0.0416,0
Entre Ríos,Paraná,EL RAMBLÓN,0.0355,0.7543,0.7543,0.0355,0
Entre Ríos,Paraná,CRESPO,0.0396,0.2482,0.539,0.04,0
Entre Ríos,Paraná,ALDEA SAN JUAN,0.039,0.553,0.553,0.039,0
Entre Ríos,Paraná,ALDEA SANTA ROSA,0.0396,0.5724,0.5724,0.0396,0
Entre Ríos,San Salvador,SAN SALVADOR,0.0144,0.4208,0.6242,0.0144,0
Entre Ríos,San Salvador,ZONA RURAL,0.0172,0.8036,0.969,0.0324,0
Entre Ríos,San Salvador,GENERAL CAMPOS,0.0204,0.78,0.847,0.0204,0
Entre Ríos,Tala,ROSARIO DEL TALA,0.0211,0.3512,0.6404,0.0211,0
Entre Ríos,Tala,ZONA RURAL,0.0222,0.7591,0.9641,0.044,0
Entre Ríos,Tala,DURAZNO,0.0231,0.7855,0.7855,0.0231,0
Entre Ríos,Tala,GUARDAMONTE,0.0276,0.8052,0.8052,0.0276,0
Entre Ríos,Tala,ALTAMIRANO SUR,0.0219,0.8958,0.8958,0.0219,0
Entre Ríos,Tala,MACIÁ,0.044,0.351,0.565,0.044,0
Entre Ríos,Tala,GOBERNADOR SOLÁ,0.0367,0.7598,0.7598,0.0367,0
Entre Ríos,Tala,GOBERNADOR ECHAGÜE,0.0211,0.7957,0.7957,0.0211,0
Entre Ríos,Tala,ESTACIÓN ARROYO CLÉ,0.0125,0.6538,0.6538,0.0125,0
Entre Ríos,Tala,LAS GUACHAS,0.0161,0.7619,0.7619,0.0161,0
Entre Ríos,Tala,GOBERNADOR MANSILLA,0.008,0.1647,0.333,0.008,0
Entre Ríos,Uruguay,CONCEPCIÓN DEL URUGUAY,0.0281,0.3324,0.7253,0.0314,0
Entre Ríos,Uruguay,ZONA RURAL,0.0225,0.7263,0.9998,0.0471,0
Entre Ríos,Uruguay,BASAVILBASO,0.015,0.371,0.6073,0.015,0
Entre Ríos,Uruguay,LAS MOSCAS,0.0145,0.7549,0.7549,0.0145,0
Entre Ríos,Uruguay,VILLA SAN MARCIAL,0.0103,0.6923,0.7564,0.0103,0
Entre Ríos,Uruguay,LÍBAROS,0.0136,0.6507,0.693,0.0138,0
Entre Ríos,Uruguay,ROCAMORA,0.0165,0.7564,0.8313,0.0188,0
Entre Ríos,Uruguay,SANTA ANITA,0.0115,0.599,0.6017,0.0115,0
Entre Ríos,Uruguay,VILLA MANTERO,0.0248,0.2437,0.3116,0.0248,0
Entre Ríos,Uruguay,HERRERA,0.0248,0.6016,0.6641,0.0248,0
Entre Ríos,Uruguay,1º DE MAYO,0.0106,0.5786,0.5786,0.0106,0
Entre Ríos,Uruguay,PRONUNCIAMIENTO,0.0082,0.7196,0.7196,0.0082,0
Entre Ríos,Uruguay,VILLA SAN JUSTO,0.0295,0.7181,0.7383,0.0305,0
Entre Ríos,Uruguay,CASEROS,0.0471,0.6439,0.7048,0.0471,0
Entre Ríos,Uruguay,COLONIA ELÍA,0.0256,0.7458,0.7486,0.0256,0
Entre Ríos,Victoria,VICTORIA,0.0151,0.3267,0.8627,0.0151,0
Entre Ríos,Victoria,ZONA RURAL,0.0346,0.8354,0.9872,0.1257,0
Entre Ríos,Victoria,MOLINO DOLL,0.0522,0.8271,0.8271,0.0522,0
Entre Ríos,Victoria,ANTELO,0.0151,0.7972,0.7972,0.0151,0
Entre Ríos,Villaguay,VILLAGUAY,0.0298,0.4086,0.9143,0.0321,0
Entre Ríos,Villaguay,ZONA RURAL,0.0178,0.889,0.9879,0.0321,0
Entre Ríos,Villaguay,VILLA CLARA,0.0168,0.6708,0.7393,0.0168,0
Entre Ríos,Villaguay,VILLA DOMÍNGUEZ,0.0239,0.716,0.8226,0.0239,0
Entre Ríos,Villaguay,PASO DE LA LAGUNA,0.0221,0.9632,0.9632,0.0221,0
Entre Ríos,Villaguay,ESTACIÓN RAÍCES,0.016,0.9463,0.9463,0.016,0
Entre Ríos,Villaguay,JUBILEO,0.0048,0.7995,0.8015,0.0048,0
Entre Ríos,Villaguay,INGENIERO MIGUEL SAJAROFF,0.0239,0.7628,0.7628,0.0239,0
Jujuy,Cochinoca,ZONA RURAL,0.5806,0.9172,0.9734,0.6617,1
Jujuy,Cochinoca,ABRA PAMPA,0.5447,0.4138,0.8669,0.5447,1
Jujuy,Cochinoca,COCHINOCA,0.5447,0.9232,0.9232,0.5447,1
Jujuy,Cochinoca,PUESTO DEL MARQUEZ,0.5447,0.9263,0.9263,0.5447,1
Jujuy,Cochinoca,LA REDONDA,0.5567,0.9353,0.9353,0.5567,1
Jujuy,Cochinoca,QUERA,0.5985,0.9283,0.9283,0.5985,1
Jujuy,Cochinoca,QUEBRALEÑA,0.6126,0.8951,0.8951,0.6126,1
Jujuy,Cochinoca,AGUA DE CASTILLA,0.6126,0.8951,0.8951,0.6126,1
Jujuy,Cochinoca,ABRALAITE,0.6126,0.8951,0.8951,0.6126,1
Jujuy,Cochinoca,SANTA ANA DE LA PUNA,0.622,0.9734,0.9734,0.622,1
Jujuy,Cochinoca,TUSAQUILLAS,0.6132,0.8864,0.8864,0.6132,1
Jujuy,Cochinoca,RINCONADILLAS,0.6155,0.9509,0.9509,0.6155,1
Jujuy,Cochinoca,SAN FRANCISCO DE ALFARCITO,0.6155,0.9509,0.9509,0.6155,1
Jujuy,Cochinoca,SANTUARIO DE TRES POZOS,0.6155,0.9509,0.9509,0.6155,1
Jujuy,Cochinoca,ABDÓN CASTRO TOLAY,0.6617,0.8659,0.9552,0.6617,1
Jujuy,Cochinoca,TAMBILLOS,0.5578,0.8745,0.8745,0.5578,1
Jujuy,Cochinoca,CASABINDO,0.6075,0.9599,0.9599,0.6075,1
Jujuy,Humahuaca,HIPOLITO YRIGOYEN,0.5812,0.9192,0.9599,0.6082,1
Jujuy,Humahuaca,RODERO,0.6071,0.9601,0.9601,0.6071,1
Jujuy,Humahuaca,APARZO,0.593,0.9415,0.9415,0.593,1
Jujuy,Humahuaca,CIANZO,0.4457,0.9778,0.9778,0.4457,1
Jujuy,Humahuaca,PALCA DE VARAS,0.4457,0.9778,0.9778,0.4457,1
Jujuy,Humahuaca,COCTACA,0.6082,0.9418,0.9418,0.6082,1
Jujuy,Humahuaca,PALCA DE APARZO,0.4457,0.9447,0.9447,0.4457,1
Jujuy,Humahuaca,EL AGUILAR,0.6126,0.9041,0.929,0.6126,1
Jujuy,Humahuaca,TRES CRUCES,0.3776,0.9287,0.9287,0.3776,0
Jujuy,Rinconada,ZONA RURAL,0.5817,0.9588,0.991,0.639,1
Jujuy,Rinconada,CASA COLORADA,0.5486,0.9606,0.9606,0.5486,1
Jujuy,Rinconada,OROSMAYO,0.5447,0.991,0.991,0.5447,1
Jujuy,Rinconada,LIVIARA,0.5447,0.991,0.991,0.5447,1
Jujuy,Rinconada,RINCONADA,0.5447,0.5321,0.5321,0.5447,1
Jujuy,Rinconada,LAGUNILLAS DE FARALLÓN,0.639,0.9633,0.9633,0.639,1
Jujuy,Rinconada,LOMA BLANCA,0.6249,0.9882,0.9882,0.6249,1
Jujuy,Rinconada,COYAGUAIMA,0.6249,0.9882,0.9882,0.6249,1
Jujuy,Rinconada,NUEVO PIRQUITAS,0.6617,0.8632,0.8632,0.6617,1
Jujuy,Santa Catalina,LA CIÉNEGA,0.5842,0.9345,0.9345,0.5842,1
Jujuy,Santa Catalina,ZONA RURAL,0.5778,0.9636,0.9978,0.5842,1
Jujuy,Santa Catalina,EL ANGOSTO,0.5842,0.9345,0.9345,0.5842,1
Jujuy,Santa Catalina,SANTA CATALINA,0.5842,0.1575,0.1575,0.5842,1
Jujuy,Santa Catalina,YOSCABA,0.5831,0.9816,0.9816,0.5831,1
Jujuy,Santa Catalina,CASIRA,0.5842,0.9356,0.9356,0.5842,1
Jujuy,Santa Catalina,CIENEGUILLAS,0.5842,0.8781,0.8781,0.5842,1
Jujuy,Santa Catalina,PAICONE,0.5574,0.9978,0.9978,0.5574,1
Jujuy,Santa Catalina,CIÉNEGA DE PAICONE,0.5574,0.9978,0.9978,0.5574,1
Jujuy,Santa Catalina,SAN JUAN DE OROS,0.5821,0.9928,0.9928,0.5821,1
Jujuy,Santa Catalina,MISARRUMI,0.5821,0.9928,0.9928,0.5821,1
Jujuy,Santa Catalina,ORATORIO,0.5842,0.981,0.981,0.5842,1
Jujuy,Santa Catalina,CUSI CUSI,0.5447,0.993,0.993,0.5447,1
Jujuy,Susques,OLAROZ CHICO,0.6582,0.9839,0.9877,0.6617,1
Jujuy,Susques,ZONA RURAL,0.6517,0.9622,0.9931,0.6617,1
Jujuy,Susques,JAMA,0.6617,0.9877,0.9877,0.6617,1
Jujuy,Susques,EL TORO,0.6617,0.9445,0.9445,0.6617,1
Jujuy,Susques,MINA PROVIDENCIA,0.6617,0.9445,0.9445,0.6617,1
Jujuy,Susques,SAN JUAN DE QUILLAQUES,0.6617,0.9497,0.9497,0.6617,1
Jujuy,Susques,CORANZULI,0.6617,0.9638,0.9823,0.6617,1
Jujuy,Susques,SUSQUES,0.6617,0.5181,0.9644,0.6617,1
Jujuy,Susques,HUÁNCAR,0.6617,0.9539,0.9539,0.6617,1
Jujuy,Susques,PASTOS CHICOS,0.6426,0.9444,0.9444,0.6426,1
Jujuy,Susques,PUESTO SEY,0.5818,0.9931,0.9931,0.5818,1
Jujuy,Susques,OLACAPATO,0.5818,0.9931,0.9931,0.5818,1
Jujuy,Susques,CATUA,0.5818,0.949,0.949,0.5818,1
Jujuy,Tilcara,JUELLA,0.7025,0.894,0.894,0.7025,1
Jujuy,Tumbaya,PUERTA DE COLORADOS,0.6774,0.9793,0.9793,0.6774,1
Jujuy,Tumbaya,EL MORENO,0.6057,0.9571,0.9571,0.6057,1
Jujuy,Valle Grande,SANTA ANA,0.4457,0.9476,0.9476,0.4457,1
Jujuy,Valle Grande,CASPALÁ,0.5556,0.9681,0.9681,0.5556,1
Jujuy,Yaví,ZONA RURAL,0.5887,0.9254,0.9814,0.6148,1
Jujuy,Yaví,LA QUIACA,0.5842,0.5494,0.8849,0.5842,1
Jujuy,Yaví,LA INTERMEDIA,0.5447,0.9225,0.9225,0.5447,1
Jujuy,Yaví,BARRIOS,0.5842,0.9034,0.9034,0.5842,1
Jujuy,Yaví,YAVI,0.5929,0.7639,0.9478,0.5996,1
Jujuy,Yaví,YAVI CHICO,0.5916,0.8863,0.8863,0.5916,1
Jujuy,Yaví,EL CÓNDOR,0.6087,0.9659,0.9691,0.6148,1
Jujuy,Yaví,LLULLUCHAYOC,0.6062,0.9691,0.9691,0.6062,1
Jujuy,Yaví,CANGREJILLOS,0.5738,0.9172,0.9172,0.5738,1
Jujuy,Yaví,PUMAHUASI,0.5842,0.6386,0.6386,0.5842,1
La Pampa,Atreuco,DOBLAS,0.008,0.7783,0.7834,0.008,0
La Pampa,Atreuco,ZONA RURAL,0.0201,0.7395,0.9023,0.0268,0
La Pampa,Atreuco,MIGUEL RIGLOS,0.0203,0.6423,0.6731,0.0203,0
La Pampa,Atreuco,TOMÁS M. ANCHORENA,0.0208,0.7018,0.7018,0.0208,0
La Pampa,Atreuco,MACACHÍN,0.0219,0.7267,0.7393,0.0219,0
La Pampa,Atreuco,ROLÓN,0.0268,0.6576,0.6947,0.0268,0
La Pampa,Caleu Caleu,ZONA RURAL,0.0128,0.8598,0.9255,0.0155,0
La Pampa,Caleu Caleu,LA ADELA,0.0155,0.4962,0.5534,0.0155,0
La Pampa,Caleu Caleu,ANZOÁTEGUI,0.0155,0.6086,0.6086,0.0155,0
La Pampa,Capital,ZONA RURAL,0.017,0.6782,0.8551,0.0206,0
La Pampa,Capital,SANTA ROSA,0.0169,0.3623,0.6779,0.0236,0
La Pampa,Capital,ANGUIL,0.0153,0.6823,0.6887,0.0153,0
La Pampa,Catriló,URIBURU,0.0108,0.651,0.6594,0.0108,0
La Pampa,Catriló,LA GLORIA,0.0159,0.9265,0.9265,0.0159,0
La Pampa,Catriló,ZONA RURAL,0.0165,0.72,0.8345,0.0217,0
La Pampa,Catriló,LONQUIMAY,0.019,0.7617,0.7696,0.019,0
La Pampa,Catriló,CATRILÓ,0.0151,0.6803,0.7038,0.0161,0
La Pampa,Conhelo,RUCANELO,0.01,0.8602,0.8602,0.01,0
La Pampa,Conhelo,ZONA RURAL,0.02,0.7475,0.9248,0.0251,0
La Pampa,Conhelo,CONHELO,0.0224,0.8088,0.8088,0.0224,0
La Pampa,Conhelo,EDUARDO CASTEX,0.02,0.6341,0.7575,0.02,0
