Nom_Prov,Nom_Dpto,Nom_Local,Media_Af,Media_VulSanit,Max_VulSanit,Max_Af,Rad_Extremo
Córdoba,Río Cuarto,VILLA EL CHACAY,0.1150,0.9298,0.9298,0.1150,FALSE
Córdoba,Río Cuarto,LAS ALBAHACAS,0.1150,0.9546,0.9574,0.1150,FALSE
Córdoba,Río Cuarto,SUCO,0.1330,0.6732,0.6732,0.1330,FALSE
Córdoba,Río Cuarto,LA CAROLINA,0.1667,0.8402,0.8402,0.1667,FALSE
Córdoba,Río Cuarto,SAMPACHO,0.0928,0.6483,0.7516,0.0991,FALSE
Córdoba,Río Cuarto,SANTA CATALINA HOLMBERG,0.0730,0.7043,0.7130,0.0730,FALSE
Córdoba,Río Cuarto,LAS VERTIENTES,0.0576,0.7681,0.7681,0.0576,FALSE
Córdoba,Río Cuarto,LA GILDA,0.0767,0.8469,0.8469,0.0767,FALSE
Córdoba,Río Cuarto,LAS ACEQUIAS,0.0505,0.2404,0.3285,0.0505,FALSE
Córdoba,Río Cuarto,MALENA,0.0581,0.8536,0.8536,0.0581,FALSE
Córdoba,Río Cuarto,SAN BASILIO,0.0581,0.7981,0.8486,0.0581,FALSE
Córdoba,Río Cuarto,MONTE DE LOS GAUCHOS,0.0667,0.7871,0.7871,0.0667,FALSE
Córdoba,Río Cuarto,CHAJAN,0.0987,0.8624,0.8624,0.0987,FALSE
Córdoba,Río Cuarto,BULNES,0.0686,0.7029,0.7029,0.0686,FALSE
Córdoba,Río Cuarto,WASHINGTON,0.0663,0.8864,0.8864,0.0663,FALSE
Córdoba,Río Cuarto,TOSQUITA,0.0458,0.7334,0.7334,0.0458,FALSE
Córdoba,Río Cuarto,LA CAUTIVA,0.0689,0.7340,0.7340,0.0689,FALSE
Córdoba,Río Cuarto,RIO CUARTO,0.0822,0.4275,0.7566,0.1324,FALSE
Córdoba,Río Cuarto,ADELIA MARIA,0.0667,0.7526,0.8462,0.0667,FALSE
Córdoba,Río Cuarto,CORONEL MOLDES,0.0650,0.3747,0.6064,0.0684,FALSE
Córdoba,Río Cuarto,VICUÑA MACKENNA,0.0431,0.3780,0.5786,0.0431,FALSE
Córdoba,Río Primero,MONTECRISTO,0.2735,0.7687,0.8916,0.2735,FALSE
Córdoba,Río Primero,CAPILLA DE LOS REMEDIOS,0.1999,0.8654,0.8654,0.1999,FALSE
Córdoba,Río Primero,CAÑADA DE MACHADO,0.3138,0.8144,0.8144,0.3138,FALSE
Córdoba,Río Primero,RIO PRIMERO,0.3025,0.7422,0.8037,0.3025,FALSE
Córdoba,Río Primero,KILOMETRO 658,0.3064,0.7716,0.7716,0.3064,FALSE
Córdoba,Río Segundo,ZONA RURAL,0.1773,0.8149,0.9106,0.4274,TRUE
Córdoba,Río Segundo,LAGUNA LARGA,0.0899,0.4818,0.5524,0.0969,FALSE
Córdoba,Río Segundo,MANFREDI,0.3006,0.6481,0.6481,0.3006,FALSE
Córdoba,Río Segundo,RINCON,0.1555,0.7205,0.7205,0.1555,FALSE
Córdoba,Río Segundo,MATORRALES,0.1195,0.7781,0.7781,0.1195,FALSE
Córdoba,Río Segundo,COSTASACATE,0.0827,0.7568,0.7997,0.0827,FALSE
Córdoba,Río Segundo,LOS CHAÑARITOS,0.4274,0.7246,0.7246,0.4274,TRUE
Córdoba,Río Segundo,SANTIAGO TEMPLE,0.3722,0.2874,0.4036,0.3722,FALSE
Córdoba,Río Segundo,CAPILLA DEL CARMEN,0.2465,0.8025,0.8025,0.2465,FALSE
Córdoba,Río Segundo,LUQUE,0.1160,0.7225,0.7944,0.1160,FALSE
Córdoba,Río Segundo,CALCHIN,0.1924,0.8274,0.8533,0.1924,FALSE
Córdoba,Río Segundo,CARRILOBO,0.1290,0.7936,0.8241,0.1290,FALSE
Córdoba,Río Segundo,POZO DEL MOLLE,0.0838,0.7139,0.7712,0.0838,FALSE
Córdoba,Río Segundo,IMPIRA,0.1875,0.8669,0.8669,0.1875,FALSE
Córdoba,Río Segundo,COLONIA VIDELA,0.0808,0.8315,0.8315,0.0808,FALSE
Córdoba,Río Segundo,LAS JUNTURAS,0.0848,0.8610,0.8703,0.0848,FALSE
Córdoba,Río Segundo,COLAZO,0.1044,0.7808,0.8082,0.1044,FALSE
Córdoba,Río Segundo,CALCHIN OESTE,0.1291,0.8666,0.8666,0.1291,FALSE
Córdoba,Río Segundo,RIO SEGUNDO,0.0854,0.4007,0.6511,0.0861,FALSE
Córdoba,Río Segundo,PILAR,0.1039,0.6374,0.7111,0.1055,FALSE
Córdoba,Río Segundo,VILLA DEL ROSARIO,0.1143,0.3139,0.5674,0.1164,FALSE
Córdoba,Río Segundo,ONCATIVO,0.0875,0.6735,0.7895,0.0902,FALSE
Córdoba,San Alberto,MUSSI,0.2411,0.9386,0.9386,0.2411,FALSE
Córdoba,San Alberto,AMBUL,0.2367,0.8565,0.8565,0.2367,FALSE
Córdoba,San Alberto,TASNA,0.1919,0.9131,0.9131,0.1919,FALSE
Córdoba,San Alberto,PANAHOLMA,0.1919,0.8743,0.8743,0.1919,FALSE
Córdoba,San Alberto,SAN LORENZO,0.1938,0.8093,0.8093,0.1938,FALSE
Córdoba,San Alberto,VILLA CURA BROCHERO,0.1940,0.6307,0.6982,0.1995,FALSE
Córdoba,San Alberto,ARROYO LOS PATOS,0.2306,0.5536,0.5536,0.2306,FALSE
Córdoba,San Alberto,LAS CALLES,0.2569,0.7444,0.7444,0.2569,FALSE
Córdoba,San Alberto,SAN HUBERTO,0.3572,0.8184,0.8184,0.3572,FALSE
Córdoba,San Alberto,NONO,0.2569,0.6091,0.6121,0.2569,FALSE
Córdoba,San Alberto,LAS RABONAS,0.3519,0.7721,0.7721,0.3519,FALSE
Córdoba,San Alberto,EL HUAYCO,0.3527,0.7579,0.7579,0.3527,FALSE
Córdoba,San Alberto,MINA CLAVERO,0.2023,0.4989,0.6443,0.2054,FALSE
Córdoba,San Javier,VILLA LA VIÑA,0.6688,0.7981,0.7981,0.6688,TRUE
Córdoba,San Javier,EL PANTANILLO,0.6688,0.7981,0.7981,0.6688,TRUE
Córdoba,San Javier,DOS ARROYOS,0.6688,0.7981,0.7981,0.6688,TRUE
Córdoba,San Javier,QUEBRADA DE LOS POZOS,0.7889,0.7667,0.7667,0.7889,TRUE
Córdoba,San Javier,LOS HORNILLOS,0.4103,0.6993,0.7014,0.4103,TRUE
Córdoba,San Javier,LA TRAVESIA,0.7713,0.9073,0.9073,0.7713,TRUE
Córdoba,San Justo,TRANSITO,0.5306,0.7311,0.7571,0.5306,TRUE
Córdoba,San Justo,VILLA DEL TRANSITO,0.5306,0.8801,0.8801,0.5306,TRUE
Córdoba,San Justo,EL FUERTECITO,0.7592,0.7045,0.7045,0.7592,TRUE
Córdoba,San Justo,ARROYITO,0.7581,0.4437,0.6015,0.7592,TRUE
Córdoba,San Justo,EL TIO,0.4619,0.6554,0.6843,0.4619,TRUE
Córdoba,San Justo,VILLA CONCEPCION DEL TIO,0.4858,0.7135,0.7443,0.4858,TRUE
Córdoba,San Justo,LA FRANCIA,0.2155,0.2795,0.4397,0.2155,FALSE
Córdoba,San Justo,MORTEROS,0.1212,0.7013,0.8173,0.1247,FALSE
Córdoba,San Justo,COLONIA SAN PEDRO,0.1097,0.8075,0.8075,0.1097,FALSE
Córdoba,San Justo,LA PAQUITA,0.3456,0.8729,0.8729,0.3456,FALSE
Córdoba,San Justo,BRINKMANN,0.1416,0.7585,0.8998,0.1493,FALSE
Córdoba,San Justo,COLONIA VIGNAUD,0.1161,0.7752,0.7752,0.1161,FALSE
Córdoba,San Justo,COLONIA VALTELINA,0.4411,0.9129,0.9129,0.4411,TRUE
Córdoba,San Justo,ALTOS DE CHIPION,0.7224,0.8549,0.8564,0.7224,TRUE
Córdoba,San Justo,PORTEÑA,0.1419,0.8418,0.8930,0.1419,FALSE
Córdoba,San Justo,SEEBER,0.1313,0.8419,0.8419,0.1313,FALSE
Córdoba,San Justo,COLONIA ANITA,0.2261,0.9071,0.9071,0.2261,FALSE
Córdoba,San Justo,COLONIA ITURRASPE,0.1467,0.9034,0.9034,0.1467,FALSE
Córdoba,San Justo,ESTACION LUXARDO,0.1154,0.7407,0.7407,0.1154,FALSE
Córdoba,San Justo,PLAZA LUXARDO,0.1154,0.7407,0.7407,0.1154,FALSE
Córdoba,San Justo,PLAZA SAN FRANCISCO,0.1147,0.7549,0.7549,0.1147,FALSE
Córdoba,San Justo,COLONIA MARINA,0.2271,0.7931,0.8187,0.2271,FALSE
Córdoba,San Justo,FREYRE,0.1555,0.7757,0.8392,0.1555,FALSE
Córdoba,San Justo,SAN FRANCISCO,0.1144,0.3594,0.6304,0.1569,FALSE
Córdoba,San Justo,COLONIA SANTA MARIA,0.0942,0.8833,0.8833,0.0942,FALSE
Córdoba,San Justo,DEVOTO,0.1390,0.4143,0.5310,0.1390,FALSE
Córdoba,San Justo,QUEBRACHO HERRADO,0.0888,0.8125,0.8125,0.0888,FALSE
Córdoba,San Justo,COLONIA PROSPERIDAD,0.0879,0.8607,0.8607,0.0879,FALSE
Córdoba,San Justo,SATURNINO MARIA LASPIUR,0.1140,0.7992,0.8408,0.1140,FALSE
Córdoba,San Justo,ALICIA,0.0913,0.8125,0.8323,0.0913,FALSE
Córdoba,San Justo,EL FORTIN,0.1157,0.7772,0.7778,0.1157,FALSE
Córdoba,San Justo,VILLA SAN ESTEBAN,0.1533,0.8216,0.8216,0.1533,FALSE
Córdoba,San Justo,COLONIA SAN BARTOLOME,0.2325,0.7773,0.7773,0.2325,FALSE
Córdoba,San Justo,SACANTA,0.2350,0.7832,0.8408,0.2350,FALSE
Córdoba,San Justo,EL ARAÑADO,0.1406,0.8128,0.9350,0.1406,FALSE
Córdoba,San Justo,LAS VARAS,0.1003,0.7292,0.7348,0.1003,FALSE
Córdoba,San Justo,LAS VARILLAS,0.0958,0.4379,0.6514,0.0959,FALSE
Córdoba,Santa María,ZONA RURAL,0.1497,0.8587,0.9898,0.2198,FALSE
Córdoba,Santa María,CAUSANA,0.1581,0.7183,0.7183,0.1581,FALSE
Córdoba,Santa María,VILLA SIERRAS DE ORO,0.1581,0.7183,0.7183,0.1581,FALSE
Córdoba,Santa María,BARRIO GILBERT (1° DE MAYO) - TEJAS TRES,0.1520,0.6936,0.7183,0.1581,FALSE
Córdoba,Santa María,SAN NICOLAS - TIERRA ALTA,0.1643,0.8109,0.8991,0.1671,FALSE
Córdoba,Santa María,YOCSINA,0.1486,0.5976,0.5976,0.1486,FALSE
Córdoba,Santa María,LA PERLA,0.1486,0.5623,0.5623,0.1486,FALSE
Córdoba,Santa María,MALAGUEÑO,0.1486,0.2422,0.4213,0.1486,FALSE
Córdoba,Santa María,LOS CEDROS,0.1393,0.8610,0.8744,0.1410,FALSE
Córdoba,Santa María,FALDA DEL CARMEN,0.1393,0.8610,0.8744,0.1410,FALSE
Córdoba,Santa María,FALDA DEL CAÑETE,0.1336,0.8172,0.8172,0.1336,FALSE
Córdoba,Santa María,VILLA PARQUE SANTA ANA,0.1444,0.8194,0.8744,0.1473,FALSE
Córdoba,Santa María,CAMPOS DEL VIRREY,0.1410,0.8744,0.8744,0.1410,FALSE
Córdoba,Santa María,CASEROS CENTRO,0.1822,0.8397,0.8397,0.1822,FALSE
Córdoba,Santa María,SOCAVONES,0.1517,0.8847,0.8847,0.1517,FALSE
Córdoba,Santa María,LA CARBONADA,0.1517,0.8847,0.8847,0.1517,FALSE
Córdoba,Santa María,BOWER,0.1848,0.7387,0.7387,0.1848,FALSE
Córdoba,Santa María,TOLEDO,0.1315,0.7617,0.8005,0.1315,FALSE
Córdoba,Santa María,EL POTRERILLO,0.1151,0.7310,0.7310,0.1151,FALSE
Córdoba,Santa María,VILLA DEL PRADO,0.1282,0.8198,0.8636,0.1314,FALSE
Córdoba,Santa María,DIQUE CHICO,0.1308,0.7477,0.7477,0.1308,FALSE
Córdoba,Santa María,COSTA AZUL,0.1308,0.7477,0.7477,0.1308,FALSE
Córdoba,Santa María,LA PAISANITA,0.1218,0.8066,0.8066,0.1218,FALSE
Córdoba,Santa María,VALLE ALEGRE,0.0965,0.7335,0.7335,0.0965,FALSE
Córdoba,Santa María,ANISACATE,0.1363,0.6535,0.7755,0.1405,FALSE
Córdoba,Santa María,VILLA LOS AROMOS,0.1405,0.5066,0.5835,0.1405,FALSE
Córdoba,Santa María,RAFAEL GARCIA,0.1841,0.7090,0.7090,0.1841,FALSE
Córdoba,Santa María,DESPEÑADEROS,0.1114,0.7214,0.7768,0.1118,FALSE
Córdoba,Santa María,MONTE RALO,0.0965,0.7694,0.7694,0.0965,FALSE
Córdoba,Santa María,LOZADA,0.1413,0.7074,0.7374,0.1413,FALSE
Córdoba,Santa María,LA BOCA DEL RIO,0.1373,0.8073,0.8073,0.1373,FALSE
Córdoba,Santa María,LA RANCHERITA Y LAS CASCADAS,0.1373,0.8073,0.8073,0.1373,FALSE
Córdoba,Santa María,LA SERRANITA,0.1405,0.5644,0.5644,0.1405,FALSE
Córdoba,Santa María,VILLA LA BOLSA,0.1405,0.4914,0.5533,0.1405,FALSE
Córdoba,Santa María,VALLE DE ANISACATE,0.1405,0.6239,0.6239,0.1405,FALSE
Córdoba,Santa María,JOSE DE LA QUINTANA,0.1358,0.6547,0.6547,0.1358,FALSE
Córdoba,Santa María,VILLA SAN ISIDRO,0.1309,0.7564,0.7564,0.1309,FALSE
Córdoba,Santa María,SAN CLEMENTE,0.1889,0.8476,0.8476,0.1889,FALSE
Córdoba,Santa María,POTRERO DE GARAY,0.1748,0.7855,0.8409,0.1748,FALSE
Córdoba,Santa María,VILLA CIUDAD DE AMERICA,0.1748,0.8420,0.8499,0.1748,FALSE
Córdoba,Santa María,ALTA GRACIA,0.0961,0.3707,0.6896,0.0980,FALSE
Córdoba,Tercero Arriba,ZONA RURAL,0.0723,0.7784,0.8896,0.1000,FALSE
Córdoba,Tercero Arriba,CORRALITO,0.0907,0.8002,0.8714,0.0907,FALSE
Córdoba,Tercero Arriba,COLONIA ALMADA,0.0731,0.7584,0.7584,0.0731,FALSE
Córdoba,Tercero Arriba,VILLA ASCASUBI,0.0814,0.3242,0.4572,0.0814,FALSE
Córdoba,Tercero Arriba,TANCACHA,0.0754,0.3534,0.5305,0.0754,FALSE
Córdoba,Tercero Arriba,PAMPAYASTA SUD,0.0706,0.7971,0.8073,0.0706,FALSE
Córdoba,Tercero Arriba,JAMES CRAIK,0.0569,0.7174,0.7746,0.0569,FALSE
Córdoba,Tercero Arriba,LOS ZORROS,0.0775,0.7766,0.7766,0.0775,FALSE
Córdoba,Tercero Arriba,PAMPAYASTA NORTE,0.0706,0.7974,0.7974,0.0706,FALSE
Córdoba,Tercero Arriba,LAS ISLETILLAS,0.0724,0.8564,0.8564,0.0724,FALSE
Córdoba,Tercero Arriba,GENERAL FOTHERINGHAM,0.0692,0.7475,0.7475,0.0692,FALSE
Córdoba,Tercero Arriba,DALMACIO VELEZ,0.0707,0.8187,0.8223,0.0707,FALSE
Córdoba,Tercero Arriba,PUNTA DEL AGUA,0.0711,0.7635,0.7635,0.0711,FALSE
Córdoba,Tercero Arriba,LAS PERDICES,0.0567,0.2963,0.5471,0.0567,FALSE
Córdoba,Tercero Arriba,ALMAFUERTE,0.0895,0.6631,0.7363,0.1012,FALSE
Córdoba,Tercero Arriba,OLIVA,0.0716,0.3647,0.5314,0.0716,FALSE
Córdoba,Tercero Arriba,HERNANDO,0.0625,0.4006,0.5878,0.0625,FALSE
Córdoba,Tercero Arriba,RIO TERCERO,0.0701,0.4681,0.6976,0.0920,FALSE
Córdoba,Totoral,SANTA CATALINA,0.3967,0.8894,0.8894,0.3967,TRUE
Córdoba,Totoral,LA PAMPA,0.4864,0.8238,0.8238,0.4864,TRUE
Córdoba,Unión,ZONA RURAL,0.0618,0.7898,0.8995,0.0926,FALSE
Córdoba,Unión,SAN ANTONIO DE LITIN,0.0652,0.8564,0.8619,0.0652,FALSE
Córdoba,Unión,CINTRA,0.0732,0.8566,0.8633,0.0732,FALSE
Córdoba,Unión,CHILIBROSTE,0.0732,0.8014,0.8014,0.0732,FALSE
Córdoba,Unión,NOETINGER,0.0687,0.2354,0.4431,0.0760,FALSE
Córdoba,Unión,ANA ZUMARAN,0.0468,0.8499,0.8499,0.0468,FALSE
Córdoba,Unión,RAMON J CARCANO,0.0468,0.8499,0.8499,0.0468,FALSE
Córdoba,Unión,ALTO ALEGRE,0.0651,0.6796,0.6796,0.0651,FALSE
Córdoba,Unión,BALLESTEROS,0.0469,0.8189,0.8443,0.0469,FALSE
Córdoba,Unión,BALLESTEROS SUD,0.0454,0.8993,0.8993,0.0454,FALSE
Córdoba,Unión,IDIAZABAL,0.0556,0.7071,0.7110,0.0556,FALSE
Córdoba,Unión,MORRISON,0.0575,0.7197,0.7853,0.0575,FALSE
Córdoba,Unión,VILLA LOS PATOS,0.0664,0.7054,0.7054,0.0664,FALSE
Córdoba,Unión,MONTE LEÑA,0.0639,0.7979,0.7979,0.0639,FALSE
Córdoba,Unión,SAN MARCOS,0.0481,0.6910,0.7900,0.0481,FALSE
Córdoba,Unión,ORDOÑEZ,0.0488,0.7504,0.7969,0.0488,FALSE
Córdoba,Unión,PASCANAS,0.0811,0.3184,0.3933,0.0811,FALSE
Córdoba,Unión,LABORDE,0.0516,0.4365,0.5796,0.0516,FALSE
Córdoba,Unión,WENCESLAO ESCALANTE,0.0405,0.6328,0.6395,0.0405,FALSE
Córdoba,Unión,MONTE MAIZ,0.0540,0.3823,0.4658,0.0579,FALSE
Córdoba,Unión,COLONIA BISMARCK,0.0480,0.7383,0.7383,0.0480,FALSE
Córdoba,Unión,COLONIA BREMEN,0.0633,0.7796,0.7796,0.0633,FALSE
Córdoba,Unión,SAN SEVERO,0.0503,0.8147,0.8147,0.0503,FALSE
Córdoba,Unión,ALDEA SANTA MARIA,0.0392,0.7673,0.7673,0.0392,FALSE
Córdoba,Unión,BENJAMIN GOULD,0.0355,0.7855,0.7855,0.0355,FALSE
Córdoba,Unión,VIAMONTE,0.0484,0.3652,0.4353,0.0484,FALSE
Córdoba,Unión,PUEBLO ITALIANO,0.0294,0.1831,0.2408,0.0294,FALSE
Córdoba,Unión,BELL VILLE,0.0721,0.3863,0.6523,0.0859,FALSE
Córdoba,Unión,JUSTINIANO POSSE,0.0627,0.2861,0.4648,0.0627,FALSE
Córdoba,Unión,CANALS,0.0397,0.4142,0.8253,0.0397,FALSE
Corrientes,Curuzú Cuatiá,CURUZÚ CUATIÁ,0.1368,0.3930,0.8657,0.2106,FALSE
Corrientes,Curuzú Cuatiá,ZONA RURAL,0.1491,0.9300,0.9845,0.5360,TRUE
Corrientes,Curuzú Cuatiá,CAZADORES CORRENTINOS,0.2106,0.9625,0.9625,0.2106,FALSE
Corrientes,Curuzú Cuatiá,PERUGORRÍA,0.1811,0.6076,0.9665,0.1811,FALSE
Corrientes,Esquina,PUEBLO LIBERTADOR,0.3271,0.9704,0.9704,0.3271,FALSE
Corrientes,General Alvear,ALVEAR,0.1055,0.3997,0.8232,0.1055,FALSE
Corrientes,General Alvear,ZONA RURAL,0.1089,0.8931,0.9824,0.1183,FALSE
Corrientes,General Alvear,ESTACIÓN TORRENT,0.1183,0.9291,0.9291,0.1183,FALSE
Corrientes,Ituzaingó,VILLA OLIVARI,0.7223,0.8828,0.8828,0.7223,TRUE
Corrientes,Ituzaingó,SAN CARLOS,0.0511,0.8507,0.8737,0.0539,FALSE
Corrientes,Ituzaingó,Colonia Liebig s,0.1045,0.5422,0.7402,0.1045,FALSE
Corrientes,Mercedes,MERCEDES,0.1616,0.4191,0.9287,0.1817,FALSE
Corrientes,Mercedes,ZONA RURAL,0.2613,0.9169,0.9931,0.6873,TRUE
Corrientes,Mercedes,MARIANO I. LOZA,0.1132,0.8314,0.8383,0.1132,FALSE
Corrientes,Mercedes,FELIPE YOFRE,0.2365,0.8571,0.8571,0.2365,FALSE
Corrientes,Monte Caseros,MONTE CASEROS,0.1038,0.3725,0.7392,0.1063,FALSE
Corrientes,Monte Caseros,ZONA RURAL,0.0918,0.7822,0.9821,0.1934,FALSE
Corrientes,Monte Caseros,PARADA LABOUGLE,0.1020,0.8718,0.8718,0.1020,FALSE
Corrientes,Monte Caseros,PARADA ACUÑA,0.0771,0.8885,0.8885,0.0771,FALSE
Corrientes,Monte Caseros,ESTACIÓN LIBERTAD,0.0771,0.8797,0.8797,0.0771,FALSE
Corrientes,Monte Caseros,COLONIA LIBERTAD,0.1020,0.8905,0.8905,0.1020,FALSE
Corrientes,Monte Caseros,JUAN PUJOL,0.0757,0.4664,0.7570,0.0818,FALSE
Corrientes,Monte Caseros,MOCORETÁ,0.0739,0.4704,0.7868,0.0739,FALSE
Corrientes,Paso de los Libres,PASO DE LOS LIBRES,0.1240,0.4659,0.8989,0.1668,FALSE
Corrientes,Paso de los Libres,ZONA RURAL,0.1045,0.9102,0.9948,0.1203,FALSE
Corrientes,Paso de los Libres,PARADA PUCHETA,0.1073,0.9684,0.9684,0.1073,FALSE
Corrientes,Paso de los Libres,BONPLAND,0.1073,0.9849,0.9849,0.1073,FALSE
Corrientes,Paso de los Libres,TAPEBICUÁ,0.0674,0.9288,0.9288,0.0674,FALSE
Corrientes,San Martín,LA CRUZ,0.1072,0.4173,0.8253,0.1072,FALSE
Corrientes,San Martín,YAPEYÚ,0.0931,0.4762,0.8999,0.0942,FALSE
Corrientes,San Martín,ZONA RURAL,0.1002,0.8676,0.9825,0.1361,FALSE
Corrientes,San Martín,GUAVIRAVÍ,0.0524,0.8212,0.8212,0.0524,FALSE
Corrientes,San Martín,COLONIA CARLOS PELLEGRINI,0.1361,0.9637,0.9721,0.1361,FALSE
Corrientes,Santo Tomé,SANTO TOMÉ,0.1397,0.4497,0.8922,0.1466,FALSE
Corrientes,Santo Tomé,ZONA RURAL,0.1163,0.8915,0.9893,0.9057,TRUE
Corrientes,Santo Tomé,GOBERNADOR IGR. VALENTÍN VIRASORO,0.0934,0.4741,0.9160,0.1106,FALSE
Corrientes,Santo Tomé,JOSÉ RAFAEL GÓMEZ,0.1117,0.9047,0.9155,0.1117,FALSE
Corrientes,Santo Tomé,GARRUCHOS,0.1117,0.8423,0.9113,0.1117,FALSE
Corrientes,Sauce,SAUCE,0.0968,0.4157,0.6714,0.0968,FALSE
Corrientes,Sauce,ZONA RURAL,0.0999,0.9116,0.9661,0.1175,FALSE
Chubut,Biedma,ARROYO VERDE,0.0297,0.9523,0.9523,0.0297,FALSE
Chubut,Biedma,ZONA RURAL,0.0377,0.9463,0.9742,0.0448,FALSE
Chubut,Biedma,PUERTO PIRÁMIDES,0.0455,0.9190,0.9190,0.0455,FALSE
Chubut,Biedma,RESERVA AREA PROTEGIDA EL DORADILLO,0.0344,0.4531,0.4531,0.0344,FALSE
Chubut,Biedma,QUINTAS EL MIRADOR,0.0313,0.3997,0.3997,0.0313,FALSE
Chubut,Biedma,PUERTO MADRYN,0.0310,0.3831,0.9376,0.0445,FALSE
Chubut,Cushamen,ZONA RURAL,0.0347,0.8649,0.9922,0.0456,FALSE
Chubut,Cushamen,BUENOS AIRES CHICO,0.0280,0.6374,0.6374,0.0280,FALSE
Chubut,Cushamen,EL MAITÉN,0.0280,0.3094,0.5538,0.0280,FALSE
Chubut,Cushamen,LELEQUE,0.0411,0.8510,0.8510,0.0411,FALSE
Chubut,Cushamen,CUSHAMEN CENTRO,0.0280,0.9178,0.9178,0.0280,FALSE
Chubut,Cushamen,FOFO CAHUEL,0.0280,0.8978,0.8978,0.0280,FALSE
Chubut,Cushamen,COSTA DEL CHUBUT,0.0429,0.9676,0.9676,0.0429,FALSE
Chubut,Cushamen,GUALJAINA,0.0319,0.9513,0.9513,0.0319,FALSE
Chubut,Cushamen,CHOLILA,0.0466,0.6359,0.6609,0.0466,FALSE
Chubut,Cushamen,LAGO PUELO,0.0329,0.5887,0.6693,0.0369,FALSE
Chubut,Cushamen,LAGO EPUYÉN,0.0368,0.7703,0.7703,0.0368,FALSE
Chubut,Cushamen,EPUYÉN,0.0368,0.7806,0.7806,0.0368,FALSE
Chubut,Cushamen,EL HOYO,0.0368,0.5537,0.6478,0.0368,FALSE
Chubut,Escalante,ZONA RURAL,0.0910,0.8449,0.9719,0.1233,FALSE
Chubut,Escalante,BAHÍA BUSTAMANTE,0.1233,0.9375,0.9375,0.1233,FALSE
Chubut,Escalante,DIADEMA ARGENTINA,0.0380,0.5071,0.5071,0.0380,FALSE
Chubut,Escalante,RADA TILLY,0.0457,0.2509,0.3637,0.0575,FALSE
Chubut,Escalante,COMODORO RIVADAVIA,0.0525,0.4894,0.9522,0.0912,FALSE
Chubut,Escalante,ASTRA,0.0735,0.5456,0.5456,0.0735,FALSE
Chubut,Florentino Ameghino,ZONA RURAL,0.0596,0.9213,0.9731,0.1233,FALSE
Chubut,Florentino Ameghino,GARAYALDE,0.0581,0.8804,0.8804,0.0581,FALSE
Chubut,Florentino Ameghino,CAMARONES,0.0309,0.9238,0.9238,0.0309,FALSE
Chubut,Futaleufú,VILLA FUTALAUFQUEN,0.0278,0.7777,0.7777,0.0278,FALSE
Chubut,Futaleufú,ZONA RURAL,0.0254,0.8235,0.9595,0.0306,FALSE
Chubut,Futaleufú,ESQUEL,0.0325,0.3656,0.7341,0.0333,FALSE
Chubut,Futaleufú,CORCOVADO,0.0174,0.6199,0.6199,0.0174,FALSE
Chubut,Futaleufú,LAGO ROSARIO,0.0257,0.9195,0.9195,0.0257,FALSE
Chubut,Futaleufú,ALDEA ESCOLAR(LOSRÁPIDOS),0.0252,0.7417,0.7417,0.0252,FALSE
Chubut,Futaleufú,LOS CIPRESES,0.0251,0.8452,0.8452,0.0251,FALSE
Chubut,Futaleufú,TREVELÍN,0.0252,0.3384,0.4731,0.0252,FALSE
Chubut,Gaiman,ZONA RURAL,0.0162,0.6897,0.9901,0.0365,FALSE
Chubut,Gaiman,DIQUE FLORENTINO AMEGHINO,0.0238,0.8668,0.8668,0.0238,FALSE
Chubut,Gaiman,28 DE JULIO,0.0157,0.8047,0.8047,0.0157,FALSE
Chubut,Gaiman,GAIMAN,0.0134,0.4269,0.5304,0.0140,FALSE
Chubut,Gaiman,DOLAVON,0.0365,0.6900,0.7501,0.0365,FALSE
Chubut,Gastre,ZONA RURAL,0.0410,0.9626,0.9812,0.0456,FALSE
Chubut,Gastre,BLANCUNTRE,0.0398,0.9599,0.9599,0.0398,FALSE
Chubut,Gastre,YALALAUBAT,0.0380,0.9702,0.9702,0.0380,FALSE
Chubut,Gastre,LAGUNITA SALADA,0.0456,0.9594,0.9594,0.0456,FALSE
Chubut,Gastre,GASTRE,0.0456,0.4942,0.4942,0.0456,FALSE
Chubut,Gastre,EL ESCORIAL,0.0362,0.9671,0.9671,0.0362,FALSE
Chubut,Languiñeo,ZONA RURAL,0.0220,0.9409,0.9895,0.0456,FALSE
Chubut,Languiñeo,ALDEA EPULEF,0.0370,0.9727,0.9727,0.0370,FALSE
Chubut,Languiñeo,COLAN CONHUÉ,0.0153,0.9407,0.9407,0.0153,FALSE
Chubut,Languiñeo,PASO DEL SAPO,0.0456,0.8951,0.8951,0.0456,FALSE
Chubut,Languiñeo,TECKA,0.0144,0.8756,0.8756,0.0144,FALSE
Chubut,Languiñeo,CARRENLEUFÚ,0.0174,0.8786,0.8786,0.0174,FALSE
Chubut,Martires,ZONA RURAL,0.0461,0.9604,0.9869,0.1166,FALSE
Chubut,Martires,EL MIRASOL,0.0362,0.9670,0.9670,0.0362,FALSE
Chubut,Martires,LAS PLUMAS,0.0238,0.9304,0.9304,0.0238,FALSE
Chubut,Paso de los Indios,CERRO CÓNDOR,0.0157,0.9230,0.9230,0.0157,FALSE
Chubut,Paso de los Indios,ZONA RURAL,0.0295,0.9432,0.9803,0.1114,FALSE
